,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
786,O-mAoTnXzbR_ZngjZAWY_A,Testa Vineyards,wineries,Wineries,39.2369317600185,-123.204910755157,6400 N State St,Calpella,CA,95418
787,GFhYnKDvDdZP7db92gNRNw,Willits Library,libraries,Libraries,39.4127149,-123.347836,390 E Commercial St,Willits,CA,95490
788,7DCuS5AtlsEhQ02O3YRmbQ,Handley Cellars,wineries,Wineries,39.1195,-123.51431,3151 Hwy 128,Philo,CA,95466
789,8mCPDvlwQUa2CE0syfhhYQ,Giuseppe Wines,wineries,Wineries,39.26067,-123.21948,401 E School Way,Redwood Valley,CA,95470
790,sLQOeJvJkv6URblBC7PpqQ,Phillips Hill Winery,winetastingroom,Wine Tasting Room,39.102048,-123.491073,5101 Hwy 128,Philo,CA,95466
791,N4qZNuHO7IMfKXx2FKFUkg,Mendocino County Museum,museums,Museums,39.4127149,-123.3477728,400 E Commercial St,Willits,CA,95490
792,5dWo7ZKLbfNCpBtNw9JCmQ,Kelley House Museum,museums,Museums,39.30529,-123.79931,45007 Albion,Mendocino,CA,95460
793,6A1WF-ggK13nkEEA08i71A,Guest House Museum,museums,Museums,39.4450492858887,-123.806518554688,343 N Main St,Fort Bragg,CA,95437
794,g0mLTrhs1g6pZaR4P7YrYA,Grace Hudson Museum & Sun House,museums,Museums,39.1476593017578,-123.204803466797,431 S Main St,Ukiah,CA,95482
795,69AcF2E0_JO6EIgkmXRKeA,Mendocino Coast Model Railroad & Historical Society,childrensmuseums,Children's Museums,39.44541,-123.80686,100 W Laurel St,Fort Bragg,CA,95437
796,aMEqNFTkDcbUSoJeppxCvg,Mendocino Marijuana Museum,museums,Museums,39.1345426440239,-123.534469082952,1802 Hwy 128,Philo,CA,95466
797,WFNEKCBiSoGGTJxqfLyv-A,Point Cabrillo Light Station,landmarks,Landmarks & Historical Buildings,39.3489248,-123.8234965,45300 Lighthouse Rd,Mendocino,CA,95460
798,LtzR4HbdtnN2edYB8tz_2w,Temple Kwan Tai Museum,museums,Museums,39.3051452636719,-123.802764892578,45160 Albion,Mendocino,CA,95460
799,IXF0W2Hub7Pm-PL4R4IpMA,Highlight Gallery,galleries,Art Galleries,39.30502,-123.80096,45094 Main St,Mendocino,CA,95460
800,bG3rxmu635TPgG5HK48W_g,City Hall of Fort Bragg,publicservicesgovt,Public Services & Government,39.44564,-123.8042,416 N Franklin St,Fort Bragg,CA,95437
801,O-mAoTnXzbR_ZngjZAWY_A,Testa Vineyards,wineries,Wineries,39.2369317600185,-123.204910755157,6400 N State St,Calpella,CA,95418
802,7DCuS5AtlsEhQ02O3YRmbQ,Handley Cellars,wineries,Wineries,39.1195,-123.51431,3151 Hwy 128,Philo,CA,95466
803,GFhYnKDvDdZP7db92gNRNw,Willits Library,libraries,Libraries,39.4127149,-123.347836,390 E Commercial St,Willits,CA,95490
804,sLQOeJvJkv6URblBC7PpqQ,Phillips Hill Winery,winetastingroom,Wine Tasting Room,39.102048,-123.491073,5101 Hwy 128,Philo,CA,95466
805,8mCPDvlwQUa2CE0syfhhYQ,Giuseppe Wines,wineries,Wineries,39.26067,-123.21948,401 E School Way,Redwood Valley,CA,95470
806,g0mLTrhs1g6pZaR4P7YrYA,Grace Hudson Museum & Sun House,museums,Museums,39.1476593017578,-123.204803466797,431 S Main St,Ukiah,CA,95482
807,e08EVhYI3lkh33y68-z5QA,Anderson Valley Historical Museum,museums,Museums,39.02923,-123.38557,12340 Highway 128,Boonville,CA,95415
808,aMEqNFTkDcbUSoJeppxCvg,Mendocino Marijuana Museum,museums,Museums,39.1345426440239,-123.534469082952,1802 Hwy 128,Philo,CA,95466
809,ByGc3OZViia3pRflgz7oPQ,Point Arena Light Station,landmarks,Landmarks & Historical Buildings,38.95345,-123.73848,45500 Lighthouse Rd,Point Arena,CA,95468
810,jv-ABtBhtMjQOpKkaDWDzA,Cloverdale Historical Society,museums,Museums,38.8067321777344,-123.018585205078,215 N Cloverdale Blvd,Cloverdale,CA,95425
811,O-mAoTnXzbR_ZngjZAWY_A,Testa Vineyards,wineries,Wineries,39.2369317600185,-123.204910755157,6400 N State St,Calpella,CA,95418
812,7DCuS5AtlsEhQ02O3YRmbQ,Handley Cellars,wineries,Wineries,39.1195,-123.51431,3151 Hwy 128,Philo,CA,95466
813,u_i7QPFOBNZMJU-Q0pejuA,Placewares,galleries,Art Galleries,38.76974,-123.53126,39114 Ocean Dr,Gualala,CA,95445
814,sLQOeJvJkv6URblBC7PpqQ,Phillips Hill Winery,winetastingroom,Wine Tasting Room,39.102048,-123.491073,5101 Hwy 128,Philo,CA,95466
815,8mCPDvlwQUa2CE0syfhhYQ,Giuseppe Wines,wineries,Wineries,39.26067,-123.21948,401 E School Way,Redwood Valley,CA,95470
816,SGV6mVwb3BTLsql03glTXQ,Lake County Museum,museums,Museums,39.0435256958008,-122.915641784668,255 N Main St,Lakeport,CA,95453
817,dVdX1vgIqfaI7Y-9FS9B5A,Clarke's Collectibles & Lunchbox Museum,museums,Museums,39.12281,-122.84252,3674 Hwy 20 E,Nice,CA,95464
818,g0mLTrhs1g6pZaR4P7YrYA,Grace Hudson Museum & Sun House,museums,Museums,39.1476593017578,-123.204803466797,431 S Main St,Ukiah,CA,95482
819,XYuACVsc_XDIo_j3MD_BSw,Lower Lake Schoolhouse Museum,landmarks,Landmarks & Historical Buildings,38.909717,-122.605392,16435 Main St,Lower Lake,CA,95457
820,jv-ABtBhtMjQOpKkaDWDzA,Cloverdale Historical Society,museums,Museums,38.8067321777344,-123.018585205078,215 N Cloverdale Blvd,Cloverdale,CA,95425
821,O-mAoTnXzbR_ZngjZAWY_A,Testa Vineyards,wineries,Wineries,39.2369317600185,-123.204910755157,6400 N State St,Calpella,CA,95418
822,LGx6xqT8nBwa0JNrxB6MYg,James French Studios,artrestoration,Art Restoration,38.822623,-122.715665,16400 Golf Rd,Cobb,CA,95426
823,iCRFsalhQhNWP7F4g-yf1Q,Clearlake Cinema,movietheaters,Cinema,38.9620283370379,-122.635660171509,3380 Washington,Clearlake,CA,95422
824,8mCPDvlwQUa2CE0syfhhYQ,Giuseppe Wines,wineries,Wineries,39.26067,-123.21948,401 E School Way,Redwood Valley,CA,95470
825,SGV6mVwb3BTLsql03glTXQ,Lake County Museum,museums,Museums,39.0435256958008,-122.915641784668,255 N Main St,Lakeport,CA,95453
826,g0mLTrhs1g6pZaR4P7YrYA,Grace Hudson Museum & Sun House,museums,Museums,39.1476593017578,-123.204803466797,431 S Main St,Ukiah,CA,95482
827,dVdX1vgIqfaI7Y-9FS9B5A,Clarke's Collectibles & Lunchbox Museum,museums,Museums,39.12281,-122.84252,3674 Hwy 20 E,Nice,CA,95464
828,la4A7IfEW5XBwNJ99q_aXg,Charles M Schulz Museum & Research Center,museums,Museums,38.460315,-122.735862,2301 Hardies Ln,Santa Rosa,CA,95403
829,XYuACVsc_XDIo_j3MD_BSw,Lower Lake Schoolhouse Museum,landmarks,Landmarks & Historical Buildings,38.909717,-122.605392,16435 Main St,Lower Lake,CA,95457
830,NiYrPWUR6_GA5VCIHUGQLQ,Sharpsteen Museum,museums,Museums,38.5788602,-122.5802581,1311 Washington St,Calistoga,CA,94515
831,m8X8hcuIpYj7cZvZwEzBbg,Healdsburg Museum and Historical Society,museums,Museums,38.6109316,-122.8679059,221 Matheson St,Healdsburg,CA,95448
832,-vuBHfvMorkm15VSNhXaZw,Community Memorial Museum of Sutter County,museums,Museums,39.146472,-121.636238,1333 Butte House Rd,Yuba City,CA,95993
833,ObObZ5H59icbIRS4tYrFqg,Robert Louis Stevenson Museum,museums,Museums,38.5075467824936,-122.469850704074,1490 Library Ln,St. Helena,CA,94574
834,jv-ABtBhtMjQOpKkaDWDzA,Cloverdale Historical Society,museums,Museums,38.8067321777344,-123.018585205078,215 N Cloverdale Blvd,Cloverdale,CA,95425
835,yLTWSz_3kmB35n20V1E6YQ,Children's Museum of Sonoma County,childrensmuseums,Children's Museums,38.460948,-122.737092,1835 W Steele Ln,Santa Rosa,CA,95403
836,TTP0Ih-TS32S3eQIarcktw,California Agriculture Museum,museums,Museums,38.6752406,-121.7308116,1958 Hays Ln,Woodland,CA,95776
837,G2dRPlfa-sOJENiuFSmylA,Museums of Sonoma County,museums,Museums,38.441874,-122.718389,425 7th St,Santa Rosa,CA,95401
838,OFkaWuRp3VLqWpmb_hvltg,California Indian Museum & Cultural Center,museums,Museums,38.50888,-122.764542,5250 Aero Dr,Santa Rosa,CA,95403
839,JMV4dm4RkiUJYs9fMsFj8Q,Pacific Coast Air Museum,museums,Museums,38.5065247254838,-122.802071174842,One Air Museum Way,Santa Rosa,CA,95403
840,PqS3u7E9kjSH6dtSCMGTSA,Gridley Museum,museums,Museums,39.3648338317871,-121.697143554688,601 Kentucky St,Gridley,CA,95948
841,RR8ffdyOQMAmZjQH6yvLCA,Hand Fan Museu,museums,Museums,38.6090239,-122.8704332,219 Healdsburg Ave,Healdsburg,CA,95448
842,9l9mVFh0FQ4aY29GtFtXZw,Bale Grist Mill State Historic Park,parks,Parks,38.541081,-122.509097328207,3369 Saint Helena Hwy N,St. Helena,CA,94574
843,TwY4EtuR1sdsG-lRZAxnrQ,Reiff's Antique Gas Station Museum,museums,Museums,38.67465,-121.78195,52 Jefferson St,Woodland,CA,95695
844,Vsm2nqBejhd8ZQOgDgBIkA,Davis Estates,wineries,Wineries,38.569374,-122.515846,4060 Silverado Trl N,Calistoga,CA,94515
845,2FQCRJkK4bDPkO-2sGy9qg,Yolo County Historical Museum,museums,Museums,38.6627651,-121.774096,512 Gibson Rd,Woodland,CA,95695
846,w0ZTfVv6fjTV-2Hqk7rqkQ,Environmental Discovery Center,museums,Museums,38.4542159874401,-122.648955013271,393 Violetti Rd,Santa Rosa,CA,95409
847,9LLyitNfsxANa_BC3vS7yw,Paul Mahder Gallery,venues,Venues & Event Spaces,38.6091206967831,-122.8701415658,222 Healdsburg Ave,Healdsburg,CA,95448
848,jop7bPVI8kW-noTNZwoN8Q,Pride Mountain Vineyards,wineries,Wineries,38.525948230939,-122.5628240291,4026 Spring Mountain Rd,St. Helena,CA,94574
849,SDYqtb_VATb4bIQR5wsqyw,Francis Ford Coppola Winery,wineries,Wineries,38.6784075719865,-122.889633178711,300 Via Archimedes,Geyserville,CA,95441
850,O-mAoTnXzbR_ZngjZAWY_A,Testa Vineyards,wineries,Wineries,39.2369317600185,-123.204910755157,6400 N State St,Calpella,CA,95418
851,kWcdJjZboapxjCHnQEMnjw,Hammerfriar,framing,Framing,38.6084830015898,-122.869000285864,132 Mill St,Healdsburg,CA,95448
852,LGx6xqT8nBwa0JNrxB6MYg,James French Studios,artrestoration,Art Restoration,38.822623,-122.715665,16400 Golf Rd,Cobb,CA,95426
853,leTXPLEWxdS1TreBiT6vVA,Hopscotch Gifts & Gallery,galleries,Art Galleries,38.610459,-122.868889,126 Matheson,Healdsburg,CA,95448
854,6zcB6zokx3LdfaHPIc8s_Q,Grgich Hills Estate,wineries,Wineries,38.465419,-122.428989,1829 St Helena Hwy,Rutherford,CA,94573
855,3Gt8nRe-A5-KruyYLUwjiw,Old Faithful Geyser of California,landmarks,Landmarks & Historical Buildings,38.5968746191742,-122.602336406708,1299 Tubbs Ln,Calistoga,CA,94515
856,ygDdZsqpboUEll7nzSyxpA,Ca' Toga,galleries,Art Galleries,38.592813,-122.598932,3061 Myrtledale Rd,Calistoga,CA,94515
857,HIgf5Dr-DDd3Cgddunbbbg,Castello di Amorosa,wineries,Wineries,38.5582001878288,-122.543177604675,4045 St Helena Hwy,Calistoga,CA,94515
858,9hPBXzNpGYvxaI0lDJrJ6w,Inglenook,wineries,Wineries,38.458392,-122.423796,1991 St Helena Hwy,Rutherford,CA,94573
859,Mf19ig3FXCt2a7qJ9kVPrg,J Vineyards & Winery,wineries,Wineries,38.5730574965052,-122.842665346288,11447 Old Redwood Hwy,Healdsburg,CA,95448
860,ZOzf-tg-M99hpMKJCfZEWQ,Virginia Dare Winery,wineries,Wineries,38.715494,-122.923081,22281 Chianti Rd,Geyserville,CA,95441
861,QRpkcbd9RVxPYPzOix9g9w,Snoopy's Home Ice - Redwood Empire Ice Arena,skatingrinks,Skating Rinks,38.46069,-122.73401,1667 W Steele Ln,Santa Rosa,CA,95403
862,hmx0HoQOwwZJGHfks7ucpA,Bella Vineyards & Wine Caves,wineries,Wineries,38.70595,-122.98077,9711 W Dry Creek Rd,Healdsburg,CA,95448
863,W0eANe7rSqM_Dr47OlAUJg,Jan Shrem and Maria Manetti Shrem Museum of Art,museums,Museums,38.533574,-121.747871,254 Old Davis Rd,Davis,CA,95616
864,0qmDsQ9c225Zx-ti1G1P4w,Del Dotto Estate Winery & Caves,wineries,Wineries,38.479849,-122.442467,1445 St Helena Hwy,St Helena,CA,94574
865,dZnCYiqRQnZK4C9jjnghgA,DeLoach Vineyards,wineries,Wineries,38.462558,-122.819998,1791 Olivet Rd,Santa Rosa,CA,95401
866,mEVcehgfQARTqZaXCjkRQQ,Petrified Forest,historicaltours,Historical Tours,38.5549757960052,-122.638565586462,4100 Petrified Forest Rd,Calistoga,CA,94515
867,RKDO0EK6QfpKGP2CEk4gaQ,Bohart Museum Of Entomology,museums,Museums,38.5360351548353,-121.753571328521,1124 Academic Surge Bldg,Davis,CA,95616
868,6lR4JOXI2PnCrlrw8M8_UQ,Seghesio Family Vineyards,wineries,Wineries,38.6179262438298,-122.875266366274,700 Grove St,Healdsburg,CA,95448
869,8lr2gBhukbqO3AdFF-9O5Q,Mumm Napa,winetastingroom,Wine Tasting Room,38.478891,-122.393855,8445 Silverado Trl,Napa,CA,94558
870,iCRFsalhQhNWP7F4g-yf1Q,Clearlake Cinema,movietheaters,Cinema,38.9620283370379,-122.635660171509,3380 Washington,Clearlake,CA,95422
871,BrRAMuIrwy21ITCCjMn8kw,Rodney Strong Vineyards,wineries,Wineries,38.57331,-122.84554,11455 Old Redwood Hwy,Healdsburg,CA,95448
872,6rSkwJR2LfUIanb_e5hf6Q,Beringer Vineyards,wineries,Wineries,38.5105483320806,-122.479905007977,2000 Main St,St. Helena,CA,94574
873,LHl3LAbiygf6liCzxc0f1A,Lee Youngman Galleries,galleries,Art Galleries,38.5783123,-122.5791399,1360 Lincoln Ave,Calistoga,CA,94515
874,SFtHsyYvwDWIMaNWEOO7_g,Sterling Vineyards,wineries,Wineries,38.567015815702,-122.549612756667,1111 Dunaweal Ln,Calistoga,CA,94515
875,gtIpq61F-xq9oLIrdRbIVg,Calistoga Police Department,publicservicesgovt,Public Services & Government,38.5786166,-122.5794102,1235 Washington St,Calistoga,CA,94515
876,ZnuHjcCCRMtWiOT_RbFgDw,George & Elsie Wood Public Library,libraries,Libraries,38.5078315734863,-122.469665527344,1492 Library Ln,Saint Helena,CA,94574
877,SYcRbsPW3xn1LJ2y2mb3QQ,Spicy Vines,wineries,Wineries,38.6133944,-122.8717254,441 Healdsburg Ave,Healdsburg,CA,95448
878,HIugRf9awI1meNAlNci1uw,Lambert Bridge Winery,wineries,Wineries,38.6469297991744,-122.92777482161,4085 W Dry Creek Rd,Healdsburg,CA,95448
879,0wRnC-lIzfAxIdco05QA_A,Chateau Montelena Winery,wineries,Wineries,38.602532,-122.597735,1429 Tubbs Ln,Calistoga,CA,94515
880,ZcqIec8AJDyPIGO_vtxyKA,V. Sattui Winery,wineries,Wineries,38.48901,-122.44811,1111 White Ln,Saint Helena,CA,94574
881,DdRz4ffYWDAyTKHx4ByvTA,Storybook Mountain Vineyards,wineries,Wineries,38.598526,-122.641891,3835 State Hwy 128,Calistoga,CA,94515
882,qhG6g9wGydn0YYB2zaWxQQ,Korbel Champagne Cellars,wineries,Wineries,38.507873,-122.964784,13250 River Rd,Guerneville,CA,95446
883,blUuKnpEpJtpyq3B4l2Rcw,Peju Province Winery,wineries,Wineries,38.4554826,-122.4180526,8466 St Helena Hwy,Rutherford,CA,94573
884,5pQu8fbku7VzzbJ9-j7HYw,UC Davis Arboretum and Public Garden,gardens,Botanical Gardens,38.538791,-121.753071,1 Shields Ave,Davis,CA,95616
885,Z0fYtkNluub2edL0-dhlxg,St. Supery Estate Vineyards & Winery,wineries,Wineries,38.4551318502323,-122.414560554116,8440 St Helena Hwy,Rutherford,CA,94573
886,FPOjpd88weqUStehY4c3fQ,Sonoma County Library,libraries,Libraries,38.4412089,-122.7103706,211 E St,Santa Rosa,CA,95401
887,iYWNb8o9AuKEKpuiAiKQvw,Nickel & Nickel,wineries,Wineries,38.443243,-122.406763,8164 St Helena Hwy,Oakville,CA,94558
888,m3IXAI55CttbMn5vWz71Lg,HALL Rutherford,wineries,Wineries,38.4945615381002,-122.409609630704,56 Auberge Rd,St. Helena,CA,94574
889,2iZnIyStc4VtcWG3yNTJOw,F Teldeschi Winery,winetastingroom,Wine Tasting Room,38.655596,-122.9218096,3555 Dry Creek Rd,Healdsburg,CA,95448
890,BDubDPws6T_BkzlQUHVCKQ,Martin Estate Winery,wineries,Wineries,38.50611,-122.47168,,Saint Helena,CA,94574
891,OgZBM6OvZtyToUgZKyJtIA,Raymond Vineyards,wineries,Wineries,38.486071,-122.4378119,849 Zinfandel Ln,Saint Helena,CA,94574
892,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
893,XPh3ZBqxA3tldU_-_6KHFg,Opus One Winery,wineries,Wineries,38.4414391100535,-122.399720296699,7900 St Helena Hwy,Oakville,CA,94562
894,TRgMqGPmetbxkYizsJgI1A,Yolo County Fairgrounds,theater,Performing Arts,38.664733,-121.763236,1125 East St,Woodland,CA,95776
895,C_f726knbKr07GGsySO6aA,Hattie Weber Museum of Davis,museums,Museums,38.5458970069885,-121.744174361229,445 C St,Davis,CA,95616
896,1Yh7iKoQS4ipU7BoAhVvjA,HALL Wines,wineries,Wineries,38.489031,-122.451972,401 St Helena Hwy S,Saint Helena,CA,94574
897,Av_UWwtKRBLJkL9T5GYPOA,Beaulieu Vineyard,wineries,Wineries,38.4593615,-122.423137,1960 Saint Helena Hwy,Rutherford,CA,94573
898,BZbnH1NYE9-eg6Gf0_5Qhw,Dennis Rae Fine Art,galleries,Art Galleries,38.50476,-122.47002,1359 Main St,St. Helena,CA,93921
899,USKcX46Z7uIc2u7vBw-BJA,John Natsoulas Gallery,galleries,Art Galleries,38.54216,-121.7410126,521 1st St,Davis,CA,95616
900,W8WN19Lmigp2g8ra0R6T-A,Blue Door Gallery,galleries,Art Galleries,38.5019288957119,-122.999672815204,16359 Main St,Guerneville,CA,95446
901,H6G15xLRHSWyr2eyAzovFw,Frog's Leap Winery,wineries,Wineries,38.4727332935577,-122.401190539612,8815 Conn Creek Rd,Rutherford,CA,94573
902,GBJ2gEYzAPzf5ET48RVkiA,Fritz Underground Winery,wineries,Wineries,38.7353669,-122.988214,24691 Dutcher Creek Rd,Cloverdale,CA,95425
903,zUwt8IDUIAEQg20CCLkaxw,Kendall-Jackson Wine Estate & Gardens,wineries,Wineries,38.5069,-122.77286,5007 Fulton Rd,Fulton,CA,95439
904,P2FJT3nuYqm6CiOh04wrZA,Markham Vineyards,wineries,Wineries,38.5183784,-122.4890252,2812 Saint Helena Hwy N,Saint Helena,CA,94574
905,Ge5sRWt-PzV2fgIGMKKCrw,Explorit Science Center,childrensmuseums,Children's Museums,38.5566699,-121.70941,3141 5th St,Davis,CA,95618
906,1iSV-_IF3OC2elymQRBc3g,Patrick Ranch Museum,museums,Museums,39.70332,-121.80537,10381 Midway,Chico,CA,95928
907,qVy-YRJnbLsARTrhum5bnw,Clos Pegase Winery,venues,Venues & Event Spaces,38.572326,-122.555102,1060 Dunaweal Lane,Calistoga,CA,94515
908,yhUtRV7p98JS5AqAoz0EqA,Turnbull Wine Cellars,wineries,Wineries,38.4446747,-122.4084054,8210 St Helena Hwy,Oakville,CA,94562
909,YEu8EFkgZdW6NXpAAvdVoA,Robert Mondavi Winery,wineries,Wineries,38.441422,-122.409546,7801 Saint Helena Hwy,Oakville,CA,94562
910,8mCPDvlwQUa2CE0syfhhYQ,Giuseppe Wines,wineries,Wineries,39.26067,-123.21948,401 E School Way,Redwood Valley,CA,95470
911,ny8Ims7hD4ONiYv9_i610A,Epicenter,sportsbars,Sports Bars,38.46747,-122.74475,3215 Coffey Ln,Santa Rosa,CA,95403
912,z65m1u_XzbvKQq_Kc9NFgw,Ferrari-Carano Vineyards & Winery,wineries,Wineries,38.7112995029381,-122.978407017552,8761 Dry Creek Rd,Healdsburg,CA,95448
913,JgHmEzrfA6MWg2eT-AtGTQ,Martinelli Winery & Vineyards,wineries,Wineries,38.4878578984097,-122.808403829361,3360 River Rd,Windsor,CA,95492
914,pssgUsL0Nin0AbZ3pOWZnA,Calistoga Community Center,communitycenters,Community Centers,38.5788519,-122.5802318,1307 Washington St,Calistoga,CA,94515
915,eEprwl2gc7OfKyTOYnHEEw,Wings Over Wine Country,theater,Performing Arts,38.5138092041016,-122.803611755371,5499 Ordinance Rd,Santa Rosa,CA,95403
916,pWIKdVb0VOoPHxBP0SAb9w,PlumpJack Winery,wineries,Wineries,38.455434,-122.374111,620 Oakville Cross Rd,Oakville,CA,94562
917,A9_PEnLpa1DO_BDLzRxRIg,US Post Office,postoffices,Post Offices,38.5058753,-122.4715721,1461 Main St,Saint Helena,CA,94574
918,XCjVvNjVqc8PTEv3O8pqWw,US Bicycling Hall of Fame,museums,Museums,38.54424,-121.74439,303 3rd St,Davis,CA,95616
919,fZyx7AmFkEzzUI6utEVVHA,The Artery,jewelry,Jewelry,38.5437804,-121.7391152,207 G St,Davis,CA,95616
920,uwzi48i7KrdSVryf96Z-Ww,UC Davis Picnic Day,festivals,Festivals,38.5398745,-121.7548688,1 Shields Ave,Davis,CA,95616
921,y_wyHFPmCmOSbyFm4AG24w,Vacaville's Imagine That!,childrensmuseums,Children's Museums,38.3474986945916,-122.000170796385,848 B Alamo Dr,Vacaville,CA,95688
922,dPNcWaCynTXXccpJNL11xg,California Bicycle Museum,museums,Museums,38.54684,-121.73305,,Davis,CA,95617
923,aooMqbcgCPyM_-LZigu9ww,Mondavi Center,theater,Performing Arts,38.5347377,-121.7489847,523 Mrak Hall Dr,Davis,CA,95616
924,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
925,MX_XUqMG7pSJT83NhnFZTg,Active Wine Adventures,arttours,Art Tours,38.29737,-122.29047,,Napa,CA,94559
926,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
927,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
928,-vuBHfvMorkm15VSNhXaZw,Community Memorial Museum of Sutter County,museums,Museums,39.146472,-121.636238,1333 Butte House Rd,Yuba City,CA,95993
929,DMZW5eGVfh8wXsQJyApPMg,Mary Aaron Memorial Museum,museums,Museums,39.1427536010742,-121.589584350586,704 D St,Marysville,CA,95901
930,PqS3u7E9kjSH6dtSCMGTSA,Gridley Museum,museums,Museums,39.3648338317871,-121.697143554688,601 Kentucky St,Gridley,CA,95948
931,F8w4vYF-2WpVzX7dzx-iHw,Marysville Peach Festival,festivals,Festivals,39.143795,-121.589465,D St,Marysville,CA,95901
932,kz66KAAP94MTOd71sUuTGg,Marysville Bok Kai Parade,festivals,Festivals,39.14495,-121.58741,,Marysville,CA,95901
933,-vuBHfvMorkm15VSNhXaZw,Community Memorial Museum of Sutter County,museums,Museums,39.146472,-121.636238,1333 Butte House Rd,Yuba City,CA,95993
934,DMZW5eGVfh8wXsQJyApPMg,Mary Aaron Memorial Museum,museums,Museums,39.1427536010742,-121.589584350586,704 D St,Marysville,CA,95901
935,HYtnjCd__NvhlTTZ2gyhwA,Narrow Gauge Railroad Museum,tours,Tours,39.249479,-121.018976,5 Kidder Ct,Nevada City,CA,95959
936,F8w4vYF-2WpVzX7dzx-iHw,Marysville Peach Festival,festivals,Festivals,39.143795,-121.589465,D St,Marysville,CA,95901
937,PqS3u7E9kjSH6dtSCMGTSA,Gridley Museum,museums,Museums,39.3648338317871,-121.697143554688,601 Kentucky St,Gridley,CA,95948
938,f8ZP7PiteEXT7j_RkKRINQ,Museum Lincoln Area Archive,museums,Museums,38.8919449,-121.2921231,640 5th St,Lincoln,CA,95648
939,jB6bEbYS_izhWzvwyuII2A,Griffith Quarry Museum,museums,Museums,38.8511612720848,-121.164438621992,Taylor Road & Rock Springs Rd,Penryn,CA,95663
940,ZPTvBHFvdv6vtVonOsqrAg,Roseville Utility Exploration Center,childrensmuseums,Children's Museums,38.767446,-121.332087,1501 Pleasant Grove Blvd,Roseville,CA,95747
941,kz66KAAP94MTOd71sUuTGg,Marysville Bok Kai Parade,festivals,Festivals,39.14495,-121.58741,,Marysville,CA,95901
942,hC_Y-Nn7tFQ6WhWGMoeXRw,Loomis Train Depot,landmarks,Landmarks & Historical Buildings,38.8217050844321,-121.194017078049,5775 Horseshoe Bar Rd,Loomis,CA,95650
943,aQGXEm98RIUF-gBceMLU0A,Art By Shallyn,galleries,Art Galleries,38.780744,-121.25113,5958 Allan Dr,Rocklin,CA,95677
944,eVt0yJjPPD4oE9FjHhwd6g,Martha Riley Community Library,libraries,Libraries,38.767178,-121.331775,1501 Pleasant Grove Blvd,Roseville,CA,95747
945,YhVUgBbVUpDMqbjqKsrKdw,Studio Movie Grill,bars,Bars,38.8012657165527,-121.209075927734,5140 Commons Dr,Rocklin,CA,95677
946,rHELZ0voQYEvGdj1kX2vQA,North Star Mining Museum,museums,Museums,39.20806,-121.06977,933 Allison Ranch Rd,Grass Valley,CA,95949
947,HYtnjCd__NvhlTTZ2gyhwA,Narrow Gauge Railroad Museum,tours,Tours,39.249479,-121.018976,5 Kidder Ct,Nevada City,CA,95959
948,fcNSpEWhgnXSfn5Ne4rCWg,Grass Valley Museum,venues,Venues & Event Spaces,39.214566,-121.067953,410 S Church St,Grass Valley,CA,95945
949,ak0U92AlhRZZzeDTP-soVw,Placer County Museum,museums,Museums,38.8967883,-121.0761577,101 Maple St,Auburn,CA,95603
950,4UPymPHI8j7gV_PWa_vAyw,Placer Nature Center,educationservices,Educational Services,38.9882613948309,-121.07346751218,3700 Christian Valley Rd,Auburn,CA,95602
951,nCdAlMNi_hJuAvco-aS_Ww,Bernhard Museum Complex,museums,Museums,38.8917045593262,-121.075744628906,291 Auburn Folsom Rd,Auburn,CA,95603
952,D2NxSgzHAXoUbmBFZBBppA,Colfax Area Heritage Museum,museums,Museums,39.099302,-120.9531211,99 Railroad Ave,Colfax,CA,95713
953,SpSmIFsPaToj_5BQIUgPkA,Gold Country Museum,museums,Museums,38.9025,-121.06599,601 Lincoln Way,Auburn,CA,95603
954,cf4sAorMMdMZvXZcC94MAw,Golden Drift Museum,museums,Museums,39.20656,-120.83811,32820 Main St,Dutch Flat,CA,95714
955,jB6bEbYS_izhWzvwyuII2A,Griffith Quarry Museum,museums,Museums,38.8511612720848,-121.164438621992,Taylor Road & Rock Springs Rd,Penryn,CA,95663
956,FUU6UWZK5eKfFFkHuQj7bg,Miners Foundry Cultural Center,musicvenues,Music Venues,39.2620099,-121.02036,325 Spring St,Nevada City,CA,95959
957,wMRi4v3RJiM_mHypLM0-vg,Town of Dutch Flat,landmarks,Landmarks & Historical Buildings,39.2023811,-120.8376694,857-981 Sacramento St,Dutch Flat,CA,95714
958,oaX01KldeRWsmhasOZV0yg,Forest Hill Divide Museum,museums,Museums,39.02206,-120.8177,24601 Harrison St,Foresthill,CA,95631
